age,businesstravel,dailyrate,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,hourlyrate,jobinvolvement,joblevel,jobsatisfaction,maritalstatus,monthlyincome,monthlyrate,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,tenurecategory,performancescore,workloadindicator,department_Human Resources,department_Research & Development,department_Sales,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative,Target
32,1,430,24,4,1,772,1,1,80,3,2,4,1,8.57715877258367,21146,1,0,15,3,4,2,10,2,3,2.302585092994046,2.0794415416798357,1.3862943611198906,1.9459101490553132,0,3.4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,2,268,2,5,3,773,4,1,92,3,1,3,1,8.025189321890835,20471,6,1,13,3,2,1,6,0,1,0.0,-2.3025850929940455,-13.815510557964274,0.0,2,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
34,2,167,8,5,1,775,2,0,32,3,2,1,0,8.54110501146255,4187,3,0,14,3,3,1,7,3,3,-2.3025850929940455,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.1999999999999997,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
52,2,621,3,4,2,776,3,1,31,2,4,1,1,9.732461955484025,10084,1,0,11,3,1,0,34,3,4,3.5263605246161616,1.791759469228055,0.0,2.772588722239781,0,1.9,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25,2,883,26,1,3,781,3,0,32,3,2,4,2,8.729073550451737,22807,1,0,23,4,2,0,6,5,2,1.791759469228055,1.6094379124341003,0.0,1.3862943611198906,1,3.6999999999999997,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
45,2,954,2,2,5,783,2,1,46,1,2,3,2,8.79966169681513,12388,0,0,13,3,1,0,9,3,3,2.0794415416798357,1.9459101490553132,1.0986122886681098,0.0,0,2.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
23,2,310,10,1,3,784,1,1,79,4,1,3,2,8.16194579946869,19630,1,0,18,3,4,0,2,3,3,0.6931471805599453,0.6931471805599453,-13.815510557964274,0.6931471805599453,2,3.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
47,1,719,27,2,1,785,2,0,77,4,2,3,2,8.763584409450138,10339,4,1,12,3,4,0,8,2,3,1.6094379124341003,1.3862943611198906,0.0,1.0986122886681098,1,3.3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
34,2,304,2,3,4,786,4,1,60,3,2,4,2,8.744169388750624,18686,1,0,22,4,3,0,6,5,3,1.791759469228055,1.6094379124341003,0.0,1.3862943611198906,1,3.6999999999999997,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
55,2,725,2,3,3,787,4,1,78,3,5,1,1,9.896412583864164,21199,5,1,13,3,4,1,24,2,3,1.6094379124341003,0.6931471805599453,0.0,1.3862943611198906,1,2.1999999999999997,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
36,0,1434,8,4,1,789,1,1,76,2,3,1,2,8.934191535338075,14229,1,0,15,3,2,0,10,1,3,2.302585092994046,1.9459101490553132,-13.815510557964274,2.1972245773362196,0,1.9,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
52,0,715,19,4,3,791,4,1,41,3,1,4,1,8.356554845453426,26589,0,0,18,3,1,1,5,3,3,1.3862943611198906,1.0986122886681098,0.0,0.6931471805599453,1,3.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
26,1,575,1,2,1,792,1,0,71,1,1,4,0,8.381144346952961,5288,3,0,14,3,1,1,5,2,3,0.6931471805599453,0.6931471805599453,0.6931471805599453,-2.3025850929940455,2,2.8,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,2,657,27,3,3,793,2,0,66,3,2,3,1,8.374476889214643,25549,4,0,12,3,1,1,11,3,2,2.0794415416798357,1.9459101490553132,0.0,0.0,0,3.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,2,1146,8,3,5,796,4,1,38,2,2,1,2,8.580355766373877,3064,6,0,17,3,3,0,6,2,2,1.3862943611198906,1.0986122886681098,0.0,0.6931471805599453,1,1.9,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
34,2,182,1,4,1,797,2,0,72,4,1,4,2,8.09559870137819,13551,2,0,16,3,3,0,10,2,3,1.3862943611198906,0.6931471805599453,0.0,1.0986122886681098,1,3.7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
54,2,376,19,4,3,799,4,0,95,3,2,1,0,8.609772372709331,22670,9,1,11,3,2,2,9,4,3,1.6094379124341003,1.0986122886681098,0.0,1.3862943611198906,1,2.1999999999999997,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
27,1,829,8,1,2,800,3,1,84,3,2,4,1,8.376090350438238,24008,0,0,19,3,2,1,5,3,3,1.3862943611198906,0.6931471805599453,0.0,0.0,1,3.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
37,2,571,10,1,1,802,4,0,82,3,1,1,0,7.930925372483388,19905,0,1,13,3,2,2,6,3,2,1.6094379124341003,1.0986122886681098,1.3862943611198906,1.0986122886681098,1,2.1999999999999997,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
38,1,240,2,4,1,803,1,0,75,4,2,1,2,8.696175846944678,26085,6,1,12,3,4,0,17,2,3,2.70805020110221,1.9459101490553132,1.3862943611198906,2.4849066497880004,0,2.5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
34,2,121,2,4,3,804,3,0,86,2,1,1,2,8.385032287813898,7530,1,0,11,3,3,0,6,3,3,1.791759469228055,1.6094379124341003,0.0,1.0986122886681098,1,1.9,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
35,2,384,8,4,1,805,1,0,72,3,1,4,1,7.85243908535751,20317,1,0,16,3,2,1,3,1,2,1.0986122886681098,0.6931471805599453,-13.815510557964274,0.6931471805599453,1,3.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30,2,921,1,3,1,806,4,1,38,1,1,3,1,8.251403065380556,24375,3,0,21,4,3,2,7,2,3,0.6931471805599453,0.6931471805599453,-13.815510557964274,0.6931471805599453,2,2.7,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,1,791,2,2,3,807,3,0,38,4,2,2,1,8.353261499733874,9931,1,0,24,4,4,1,8,2,3,2.0794415416798357,1.9459101490553132,1.0986122886681098,1.9459101490553132,0,3.2,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,2,1111,8,2,1,808,3,0,93,3,2,1,1,8.779557455883728,13305,5,0,17,3,2,1,6,1,3,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1,2.1999999999999997,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
23,2,1243,6,3,1,811,3,1,63,4,1,1,1,7.3783837129967145,3445,1,1,21,4,3,2,1,2,3,-2.3025850929940455,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.8,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,0,1092,9,3,1,812,3,1,60,2,1,2,0,7.898782356970309,26551,1,0,11,3,3,3,1,4,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52,2,1325,11,4,1,813,4,0,82,3,2,3,1,8.054840221101024,21821,8,0,20,4,2,1,9,3,3,1.6094379124341003,0.6931471805599453,0.0,1.3862943611198906,1,3.3000000000000003,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,2,691,2,3,3,815,3,1,64,3,4,3,1,9.777867638611477,6881,5,0,16,3,4,0,30,3,3,1.3862943611198906,1.0986122886681098,-13.815510557964274,1.0986122886681098,1,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
29,2,805,1,2,1,816,2,0,36,2,1,1,1,7.7488913372555315,6689,1,1,11,3,4,1,1,1,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,1.9,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33,2,213,7,3,3,817,3,1,49,3,3,3,1,9.366574594006819,25995,0,0,11,3,4,0,14,3,4,2.5649493574615367,2.1972245773362196,1.0986122886681098,1.9459101490553132,0,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
33,2,118,16,3,2,819,1,0,69,3,2,1,2,8.579980179515003,26507,5,0,15,3,3,0,6,3,3,1.0986122886681098,0.6931471805599453,-13.815510557964274,0.6931471805599453,1,2.1999999999999997,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
47,2,202,2,2,4,820,3,0,33,3,4,4,1,9.726272933110318,12982,1,1,11,3,3,1,26,3,2,3.258096538021482,2.6390573296152584,1.0986122886681098,-2.3025850929940455,0,3.4,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
36,2,676,1,3,4,823,3,0,35,3,2,2,1,8.561784074744113,23361,0,0,15,3,1,1,10,2,3,2.1972245773362196,1.9459101490553132,-13.815510557964274,1.6094379124341003,0,2.5999999999999996,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
29,2,1252,23,2,1,824,3,1,81,4,1,3,1,7.90100705199242,23779,1,0,24,4,3,1,10,3,3,2.302585092994046,1.9459101490553132,-13.815510557964274,1.9459101490553132,0,3.6000000000000005,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
35,2,1258,1,4,1,826,4,0,40,4,1,3,2,7.826443135456014,13301,3,0,13,3,3,0,7,0,3,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,3.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
42,2,932,1,2,1,827,4,0,43,2,2,4,1,8.709795057617749,4051,9,1,13,3,4,1,8,4,3,1.3862943611198906,1.0986122886681098,-13.815510557964274,0.6931471805599453,1,3.1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
28,2,890,2,4,3,828,3,1,46,3,1,3,2,8.385260520155413,16374,6,0,17,3,4,0,5,3,2,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
36,2,1041,13,3,0,829,3,1,36,3,1,2,1,7.669961995473577,25527,4,0,13,3,2,1,8,2,3,1.6094379124341003,0.6931471805599453,-13.815510557964274,1.3862943611198906,1,2.5999999999999996,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,1,720,16,4,3,832,1,1,51,2,2,3,2,8.535818655539403,11983,6,0,14,3,4,0,10,6,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.7,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,2,946,2,3,3,833,3,0,52,2,2,4,2,8.835937789319836,20234,5,1,24,4,2,0,12,4,2,-2.3025850929940455,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,3.4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
45,2,252,2,3,1,834,2,0,95,2,1,3,2,7.729295674310482,6153,1,0,14,3,4,0,1,3,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.7,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
38,1,471,12,3,1,837,1,1,45,2,2,1,0,8.746398334109042,4284,2,0,15,3,3,1,13,3,2,1.3862943611198906,1.0986122886681098,0.0,0.6931471805599453,1,1.9,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,1,702,16,4,1,838,3,0,100,2,1,4,2,7.845024417241484,8306,1,0,16,3,3,0,6,3,3,1.6094379124341003,0.6931471805599453,0.0,1.0986122886681098,1,3.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
43,2,589,14,2,1,843,2,1,94,3,4,1,1,9.750278096285621,5200,6,0,24,4,3,1,22,3,3,1.3862943611198906,0.0,0.0,-2.3025850929940455,1,2.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
27,2,269,5,1,5,844,3,1,42,2,3,4,0,9.45782525467655,8842,1,1,16,3,2,1,9,3,3,2.1972245773362196,2.0794415416798357,-13.815510557964274,2.0794415416798357,0,3.1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
35,2,950,7,3,4,845,3,1,59,3,3,3,2,9.232199706329077,18869,3,0,21,4,2,0,17,3,4,2.0794415416798357,1.6094379124341003,0.0,1.791759469228055,0,3.3000000000000003,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
34,2,829,3,2,0,847,3,1,88,3,1,4,1,8.226038429485484,2243,0,0,19,3,3,1,4,1,1,1.0986122886681098,0.6931471805599453,-13.815510557964274,0.6931471805599453,1,3.4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,1,887,5,2,3,848,3,0,88,2,1,3,1,7.768956044538332,20898,1,1,14,3,1,1,8,2,3,2.0794415416798357,1.9459101490553132,0.0,1.9459101490553132,0,2.7,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
27,0,443,3,3,3,850,4,1,50,3,1,4,1,7.441906728051625,16571,1,0,11,3,3,3,0,6,2,-2.3025850929940455,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,3.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
51,2,1318,26,4,2,851,1,0,66,3,4,3,1,9.699349742461278,5594,2,0,14,3,3,1,29,2,2,2.995732273553991,1.791759469228055,1.3862943611198906,2.833213344056216,0,3.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
44,2,625,4,3,3,852,4,1,50,3,2,2,2,8.688285266258644,5197,9,0,12,3,4,0,10,2,2,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0986122886681098,1,2.5999999999999996,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,2,180,2,1,3,854,1,1,65,4,1,1,2,8.138564737261632,21632,7,0,13,3,3,0,6,3,2,1.3862943611198906,1.0986122886681098,-13.815510557964274,0.0,1,2.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
33,2,586,1,3,3,855,1,1,48,4,2,1,0,8.30325712085294,21816,1,0,22,4,1,1,9,5,3,2.1972245773362196,2.0794415416798357,-13.815510557964274,2.0794415416798357,0,2.8,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
35,2,1343,27,1,3,856,3,0,53,2,1,1,2,7.847371836159788,17852,1,0,11,3,4,0,6,3,2,1.791759469228055,1.6094379124341003,0.0,0.0,1,1.9,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
36,2,928,1,2,1,857,2,1,56,3,2,4,1,8.732465848349879,2823,1,1,14,3,4,1,18,1,2,2.8903717578961645,2.6390573296152584,1.3862943611198906,2.3978952727983707,0,3.4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32,2,117,13,4,1,859,2,1,73,3,2,4,0,8.390041405755754,9250,2,0,11,3,3,1,8,3,2,1.6094379124341003,0.6931471805599453,-13.815510557964274,1.0986122886681098,1,3.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
30,1,1012,5,4,1,861,2,1,75,2,1,4,0,8.232440158470336,2373,9,0,12,3,2,1,10,3,2,1.6094379124341003,1.3862943611198906,-13.815510557964274,1.0986122886681098,1,3.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
53,2,661,7,2,2,862,1,0,78,2,3,4,1,9.299632479454944,20715,7,1,18,3,4,1,35,3,3,1.6094379124341003,0.6931471805599453,-13.815510557964274,1.3862943611198906,1,3.1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
45,2,930,9,3,2,864,4,1,74,3,3,1,0,9.283683766200392,19239,4,1,12,3,3,1,18,2,3,1.6094379124341003,1.3862943611198906,-13.815510557964274,0.6931471805599453,1,2.1999999999999997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
32,2,638,8,2,3,865,3,0,91,4,2,3,1,8.55159461813357,22162,5,0,12,3,3,1,9,3,2,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,1,3.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
52,1,890,25,4,3,867,3,0,81,2,4,4,1,9.53430615650521,19028,3,0,22,4,3,0,31,3,3,2.1972245773362196,2.0794415416798357,-13.815510557964274,-2.3025850929940455,0,3.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
37,2,342,16,4,2,868,4,1,66,2,2,3,0,8.753687227098585,24558,4,0,19,3,4,2,9,2,3,0.0,-2.3025850929940455,-13.815510557964274,-2.3025850929940455,2,2.7,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
28,2,1169,8,2,3,869,2,1,63,2,1,4,0,8.504310565585223,23965,1,0,13,3,4,1,6,6,3,1.6094379124341003,0.0,-13.815510557964274,1.3862943611198906,1,3.1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,2,1230,1,2,1,872,4,1,33,2,2,4,1,8.471149252914831,19146,6,0,22,4,1,2,4,2,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,2,3.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
44,2,986,8,4,1,874,1,1,62,4,1,4,1,7.943782692458625,5044,2,1,24,4,3,1,10,2,2,1.0986122886681098,0.6931471805599453,-13.815510557964274,0.6931471805599453,1,4.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,1,1271,2,1,3,875,2,1,35,3,1,4,2,7.83002808253384,9068,5,1,14,3,4,0,8,2,3,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,2,3.4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
36,2,1278,8,3,1,878,1,1,77,2,1,1,1,7.758760544157663,8635,0,0,21,4,3,0,6,3,3,1.6094379124341003,1.3862943611198906,-13.815510557964274,1.0986122886681098,1,2.2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,2,141,3,1,4,879,3,1,98,3,2,1,1,8.341410211461865,14363,1,1,18,3,4,0,5,3,3,1.6094379124341003,1.0986122886681098,-13.815510557964274,1.0986122886681098,1,2.1999999999999997,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
35,2,607,9,3,1,880,4,0,66,2,3,3,1,9.276596167753247,23457,1,1,20,4,2,1,17,2,3,2.833213344056216,2.6390573296152584,1.6094379124341003,2.70805020110221,0,3.0000000000000004,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
32,0,300,1,3,1,882,4,1,61,3,1,4,0,7.746732907753622,9148,0,0,12,3,2,1,4,2,3,1.0986122886681098,-2.3025850929940455,-13.815510557964274,0.6931471805599453,1,3.4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,2,583,4,1,2,885,3,1,87,2,2,1,1,8.35608503102148,18154,1,0,12,3,1,0,5,1,4,1.6094379124341003,0.6931471805599453,-13.815510557964274,1.0986122886681098,1,1.9,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
49,2,1418,1,3,5,887,3,0,36,3,1,1,1,8.183118079394745,10554,2,0,16,3,2,1,7,2,3,1.3862943611198906,0.6931471805599453,-13.815510557964274,0.6931471805599453,1,2.1999999999999997,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
24,0,1269,4,1,1,888,1,1,46,2,1,4,1,8.058960017769417,10778,0,0,17,3,4,0,6,2,2,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.3862943611198906,1,3.1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,1,379,5,2,1,889,2,1,48,3,2,2,1,8.783242963740905,8891,1,0,14,3,4,1,10,3,3,2.302585092994046,2.0794415416798357,1.6094379124341003,1.0986122886681098,0,2.5999999999999996,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38,2,395,9,3,2,893,2,1,98,2,1,2,1,7.972121128921655,12102,0,0,19,3,4,1,3,3,3,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,2,2.3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
42,2,1265,3,3,1,894,3,0,95,4,2,4,1,8.562357743370612,23726,2,1,13,3,2,1,17,1,2,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,1,3.7,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,2,1222,11,4,1,895,4,1,48,3,1,4,1,7.764720544771477,14871,3,1,19,3,2,1,8,2,3,1.791759469228055,1.3862943611198906,-13.815510557964274,0.6931471805599453,1,3.4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
29,2,341,1,3,3,896,2,0,48,2,1,3,0,7.937374696163295,23522,6,1,19,3,3,3,5,3,3,1.0986122886681098,0.6931471805599453,-13.815510557964274,0.6931471805599453,1,2.7,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
53,2,868,8,3,2,897,1,1,73,3,4,4,1,9.3789010135201,22789,5,0,14,3,3,1,28,3,3,0.6931471805599453,-2.3025850929940455,0.6931471805599453,0.6931471805599453,2,3.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
35,2,672,25,3,5,899,4,1,78,2,3,2,1,9.296793259706382,9129,3,0,16,3,1,0,16,2,3,2.5649493574615367,2.302585092994046,1.3862943611198906,2.0794415416798357,0,2.3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
37,1,1231,21,2,3,900,3,0,54,3,1,4,1,7.997326822998097,21222,5,0,15,3,2,1,10,3,3,1.6094379124341003,1.3862943611198906,-13.815510557964274,-2.3025850929940455,1,3.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
53,2,102,23,4,1,901,4,0,72,3,4,4,2,9.56626503452421,20206,6,0,18,3,3,0,33,0,3,2.4849066497880004,2.1972245773362196,1.0986122886681098,2.0794415416798357,0,3.4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
43,1,422,1,3,1,902,4,0,33,3,2,4,1,8.62371303479391,21782,4,0,13,3,2,1,12,2,2,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,3.4,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,0,1252,19,2,3,904,1,1,32,3,3,2,2,8.941414628006845,4814,1,1,13,3,4,0,10,2,3,2.302585092994046,-2.3025850929940455,-13.815510557964274,2.1972245773362196,0,2.5999999999999996,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39,2,1383,2,3,1,909,4,0,42,2,2,4,1,8.557182839632397,7790,8,0,11,3,3,2,13,2,3,1.6094379124341003,1.3862943611198906,-13.815510557964274,1.3862943611198906,1,3.1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,2,1075,3,2,0,910,4,1,57,3,1,2,0,7.7306140660637395,22650,3,1,11,3,3,1,7,4,4,1.3862943611198906,1.0986122886681098,-13.815510557964274,1.0986122886681098,1,2.5999999999999996,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,2,374,25,4,1,911,1,1,87,3,1,4,2,7.9355873855892,18016,1,1,24,4,3,0,1,2,1,0.0,-2.3025850929940455,-13.815510557964274,0.0,2,3.6999999999999997,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29,2,1086,7,1,3,912,1,0,62,2,1,4,0,7.836764783264067,6054,6,0,14,3,3,3,8,5,3,1.3862943611198906,1.0986122886681098,-13.815510557964274,1.0986122886681098,1,3.1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,2,821,5,4,3,916,1,1,98,3,2,4,2,8.498621805830801,24252,1,0,14,3,2,0,4,3,3,1.3862943611198906,0.6931471805599453,-13.815510557964274,0.6931471805599453,1,3.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
